id,Index,Name,Form,Type1,Type2,HP,Attack,Defense,SpAtk,SpDef,Speed
807,9,Blastoise,Blastoise (Mega Blastoise),Water,,79,103,120,135,115,78
808,15,Beedrill,Beedrill (Mega Beedrill),Bug,Poison,65,150,40,15,80,145
809,18,Pidgeot,Pidgeot (Mega Pidgeot),Normal,Flying,83,80,80,135,80,121
810,19,Rattata,Rattata (Alola Form),Dark,Normal,30,56,35,25,35,72
811,20,Raticate,Raticate (Alola Form),Dark,Normal,75,71,70,40,80,77
812,20,Raticate,Raticate (1),Dark,Normal,75,71,70,40,80,77
813,25,Pikachu,Pikachu (Original Cap),Electric,,35,55,40,50,50,90
814,25,Pikachu,Pikachu (Hoenn Cap),Electric,,35,55,40,50,50,90
815,25,Pikachu,Pikachu (Sinnoh Cap),Electric,,35,55,40,50,50,90
816,25,Pikachu,Pikachu (Unova Cap),Electric,,35,55,40,50,50,90
817,25,Pikachu,Pikachu (Kalos Cap),Electric,,35,55,40,50,50,90
818,25,Pikachu,Pikachu (Alola Cap),Electric,,35,55,40,50,50,90
819,26,Raichu,Raichu (Alola Form),Electric,Psychic,60,85,50,95,85,110
820,27,Sandshrew,Sandshrew (Alola Form),Ice,Steel,50,75,90,10,35,40
821,28,Sandslash,Sandslash (Alola Form),Ice,Steel,75,100,120,25,65,65
822,37,Vulpix,Vulpix (Alola Form),Ice,,38,41,40,50,65,65
823,38,Ninetales,Ninetales (Alola Form),Ice,Fairy,73,67,75,81,100,109
824,50,Diglett,Diglett (Alola Form),Ground,Steel,10,55,30,35,45,90
825,51,Dugtrio,Dugtrio (Alola Form),Ground,Steel,35,100,60,50,70,110
826,52,Meowth,Meowth (Alola Form),Dark,,40,35,35,50,40,90
827,53,Persian,Persian (Alola Form),Dark,,65,60,60,75,65,115
828,65,Alakazam,Alakazam (Mega Alakazam),Psychic,,55,50,65,175,95,150
829,74,Geodude,Geodude (Alola Form),Rock,Electric,40,80,100,30,30,20
830,75,Graveler,Graveler (Alola Form),Rock,Electric,55,95,115,45,45,35
831,76,Golem,Golem (Alola Form),Rock,Electric,80,120,130,55,65,45
832,80,Slowbro,Slowbro (Mega Slowbro),Water,Psychic,95,75,180,130,80,30
833,88,Grimer,Grimer (Alola Form),Poison,Dark,80,80,50,40,50,25
834,89,Muk,Muk (Alola Form),Poison,Dark,105,105,75,65,100,50
835,94,Gengar,Gengar (Mega Gengar),Ghost,Poison,60,65,80,170,95,130
836,103,Exeggutor,Exeggutor (Alola Form),Grass,Dragon,95,105,85,125,75,45
837,105,Marowak,Marowak (Alola Form),Fire,Ghost,60,80,110,50,80,45
838,115,Kangaskhan,Kangaskhan (Mega Kangaskhan),Normal,,105,125,100,60,100,100
839,127,Pinsir,Pinsir (Mega Pinsir),Bug,,65,155,120,65,90,105
840,130,Gyarados,Gyarados (Mega Gyarados),Water,Flying,95,155,109,70,130,81
841,142,Aerodactyl,Aerodactyl (Mega Aerodactyl),Rock,Flying,80,135,85,70,95,150
842,150,Mewtwo,Mewtwo (Mega Mewtwo X),Psychic,Fighting,106,190,100,154,100,130
843,150,Mewtwo,Mewtwo (Mega Mewtwo Y),Psychic,,106,150,70,194,120,140
844,181,Ampharos,Ampharos (Mega Ampharos),Electric,,90,95,105,165,110,45
845,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
846,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
847,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
848,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
849,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
850,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
851,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
852,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
853,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
854,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
855,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
856,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
857,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
858,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
859,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
860,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
861,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
862,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
863,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
864,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
865,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
866,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
867,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
868,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
869,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
870,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
871,201,Unown,Unown (One form),Psychic,,48,72,48,72,48,48
872,208,Steelix,Steelix (Mega Steelix),Steel,Ground,75,125,230,55,95,30
873,212,Scizor,Scizor (Mega Scizor),Bug,Steel,70,150,140,65,100,75
874,214,Heracross,Heracross (Mega Heracross),Bug,Fighting,80,185,115,40,105,75
875,229,Houndoom,Houndoom (Mega Houndoom),Dark,Fire,75,90,90,140,90,115
876,248,Tyranitar,Tyranitar (Mega Tyranitar),Rock,Dark,100,164,150,95,120,71
877,254,Sceptile,Sceptile (Mega Sceptile),Grass,,70,110,75,145,85,145
878,257,Blaziken,Blaziken (Mega Blaziken),Fire,Fighting,80,160,80,130,80,100
879,260,Swampert,Swampert (Mega Swampert),Water,Ground,100,150,110,95,110,70
880,282,Gardevoir,Gardevoir (Mega Gardevoir),Psychic,Fairy,68,85,65,165,135,100
881,302,Sableye,Sableye (Mega Sableye),Dark,Ghost,50,85,125,85,115,20
882,303,Mawile,Mawile (Mega Mawile),Steel,Fairy,50,105,125,55,95,50
883,306,Aggron,Aggron (Mega Aggron),Steel,Rock,70,140,230,60,80,50
884,308,Medicham,Medicham (Mega Medicham),Fighting,Psychic,60,100,85,80,85,100
885,310,Manectric,Manectric (Mega Manectric),Electric,,70,75,80,135,80,135
886,319,Sharpedo,Sharpedo (Mega Sharpedo),Water,Dark,70,140,70,110,65,105
887,323,Camerupt,Camerupt (Mega Camerupt),Fire,Ground,70,120,100,145,105,20
888,334,Altaria,Altaria (Mega Altaria),Dragon,Fairy,75,110,110,110,105,80
889,351,Castform,Castform (Sunny Form),Fire,,70,70,70,70,70,70
890,351,Castform,Castform (Rainy Form),Water,,70,70,70,70,70,70
891,351,Castform,Castform (Snowy Form),Ice,,70,70,70,70,70,70
892,354,Banette,Banette (Mega Banette),Ghost,,64,165,75,93,83,75
893,359,Absol,Absol (Mega Absol),Dark,,65,150,60,115,60,115
894,362,Glalie,Glalie (Mega Glalie),Ice,,80,120,80,120,80,100
895,373,Salamence,Salamence (Mega Salamence),Dragon,Flying,95,145,130,120,90,120
896,376,Metagross,Metagross (Mega Metagross),Steel,Psychic,80,145,150,105,110,110
897,380,Latias,Latias (Mega Latias),Dragon,Psychic,80,100,120,140,150,110
898,381,Latios,Latios (Mega Latios),Dragon,Psychic,80,130,100,160,120,110
899,383,Kyogre,Kyogre (Primal Reversion),Water,,100,150,90,180,160,90
900,382,Groudon,Groudon (Primal Reversion),Ground,Fire,100,180,160,150,90,90
901,384,Rayquaza,Rayquaza (Mega Rayquaza),Dragon,Flying,105,180,100,180,100,115
902,386,Deoxys,Deoxys (Attack Forme),Psychic,,50,180,20,180,20,150
903,386,Deoxys,Deoxys (Defense Forme),Psychic,,50,70,160,70,160,90
904,386,Deoxys,Deoxys (Speed Forme),Psychic,,50,95,90,95,90,180
905,412,Burmy,Burmy (Sandy Cloak),Bug,,40,29,45,29,45,36
906,412,Burmy,Burmy (Trash Cloak),Bug,,40,29,45,29,45,36
907,413,Wormadam,Wormadam (Sandy Cloak),Bug,Ground,60,79,105,59,85,36
908,413,Wormadam,Wormadam (Trash Cloak),Bug,Steel,60,69,95,69,95,36
909,421,Cherrim,Cherrim (Sunshine Form),Grass,,70,60,70,87,78,85
910,422,Shellos,Shellos (East Sea),Water,,76,48,48,57,62,34
911,423,Gastrodon,Gastrodon (East Sea),Water,Ground,111,83,68,92,82,39
912,428,Lopunny,Lopunny (Mega Lopunny),Normal,Fighting,65,136,94,54,96,135
913,445,Garchomp,Garchomp (Mega Garchomp),Dragon,Ground,108,170,115,120,95,92
914,448,Lucario,Lucario (Mega Lucario),Fighting,Steel,70,145,88,140,70,112
915,460,Abomasnow,Abomasnow (Mega Abomasnow),Grass,Ice,90,132,105,132,105,30
916,475,Gallade,Gallade (Mega Gallade),Psychic,Fighting,68,165,95,65,115,110
917,479,Rotom,Rotom (Heat Rotom),Electric,Fire,50,65,107,105,107,86
918,479,Rotom,Rotom (Wash Rotom),Electric,Water,50,65,107,105,107,86
919,479,Rotom,Rotom (Frost Rotom),Electric,Ice,50,65,107,105,107,86
920,479,Rotom,Rotom (Fan Rotom),Electric,Flying,50,65,107,105,107,86
921,479,Rotom,Rotom (Mow Rotom),Electric,Grass,50,65,107,105,107,86
922,487,Giratina,Giratina (Origin Forme),Ghost,Dragon,150,120,100,120,100,90
923,492,Shaymin,Shaymin (Sky Forme),Grass,Flying,100,103,75,120,75,127
924,493,Arceus,Arceus (Fighting),Fighting,,120,120,120,120,120,120
925,493,Arceus,Arceus (Flying),Flying,,120,120,120,120,120,120
926,493,Arceus,Arceus (Poison),Poison,,120,120,120,120,120,120
927,493,Arceus,Arceus (Ground),Ground,,120,120,120,120,120,120
928,493,Arceus,Arceus (Rock),Rock,,120,120,120,120,120,120
929,493,Arceus,Arceus (Bug),Bug,,120,120,120,120,120,120
930,493,Arceus,Arceus (Ghost),Ghost,,120,120,120,120,120,120
931,493,Arceus,Arceus (Steel),Steel,,120,120,120,120,120,120
932,493,Arceus,Arceus (Fire),Fire,,120,120,120,120,120,120
933,493,Arceus,Arceus (Water),Water,,120,120,120,120,120,120
934,493,Arceus,Arceus (Grass),Grass,,120,120,120,120,120,120
935,493,Arceus,Arceus (Electric),Electric,,120,120,120,120,120,120
936,493,Arceus,Arceus (Psychic),Psychic,,120,120,120,120,120,120
937,493,Arceus,Arceus (Ice),Ice,,120,120,120,120,120,120
938,493,Arceus,Arceus (Dragon),Dragon,,120,120,120,120,120,120
939,493,Arceus,Arceus (Dark),Dark,,120,120,120,120,120,120
940,493,Arceus,Arceus (Fairy),Fairy,,120,120,120,120,120,120
941,531,Audino,Audino (Mega Audino),Normal,Fairy,103,60,126,80,126,50
942,550,Basculin,Basculin (Blue-Striped Form),Water,,70,92,65,80,55,98
943,555,Darmanitan,Darmanitan (Zen Mode),Fire,Psychic,105,30,105,140,105,55
944,585,Deerling,Deerling (Summer Form),Normal,Grass,60,60,50,40,50,75
945,585,Deerling,Deerling (Autumn Form),Normal,Grass,60,60,50,40,50,75
946,585,Deerling,Deerling (Winter Form),Normal,Grass,60,60,50,40,50,75
947,586,Sawsbuck,Sawsbuck (Summer Form),Normal,Grass,80,100,70,60,70,95
948,586,Sawsbuck,Sawsbuck (Autumn Form),Normal,Grass,80,100,70,60,70,95
949,586,Sawsbuck,Sawsbuck (Winter Form),Normal,Grass,80,100,70,60,70,95
950,641,Tornadus,Tornadus (Therian Forme),Flying,,79,100,80,110,90,121
951,642,Thundurus,Thundurus (Therian Forme),Electric,Flying,79,105,70,145,80,101
952,645,Landorus,Landorus (Therian Forme),Ground,Flying,89,145,90,105,80,91
953,646,Kyurem,Kyurem (White Kyurem),Dragon,Ice,125,120,90,170,100,95
954,646,Kyurem,Kyurem (Black Kyurem),Dragon,Ice,125,170,100,120,90,95
955,647,Keldeo,Keldeo (Resolute Form),Water,Fighting,91,72,90,129,90,108
956,648,Meloetta,Meloetta (Pirouette Forme),Normal,Fighting,100,128,90,77,77,128
957,649,Genesect,Genesect (Genesect),Bug,Steel,71,120,95,120,95,99
958,649,Genesect,Genesect (Genesect),Bug,Steel,71,120,95,120,95,99
959,649,Genesect,Genesect (Genesect),Bug,Steel,71,120,95,120,95,99
960,649,Genesect,Genesect (Genesect),Bug,Steel,71,120,95,120,95,99
961,658,Greninja,Greninja (Battle Bond),Water,Dark,72,95,67,103,71,122
962,658,Greninja,Greninja (Ash-Greninja),Water,Dark,72,145,67,153,71,132
963,666,Vivillon,Vivillon (Polar Pattern),Bug,Flying,80,52,50,90,50,89
964,666,Vivillon,Vivillon (Tundra Pattern),Bug,Flying,80,52,50,90,50,89
965,666,Vivillon,Vivillon (Continental Pattern),Bug,Flying,80,52,50,90,50,89
966,666,Vivillon,Vivillon (Garden Pattern),Bug,Flying,80,52,50,90,50,89
967,666,Vivillon,Vivillon (Elegant Pattern),Bug,Flying,80,52,50,90,50,89
968,666,Vivillon,Vivillon (Meadow Pattern),Bug,Flying,80,52,50,90,50,89
969,666,Vivillon,Vivillon (Modern Pattern),Bug,Flying,80,52,50,90,50,89
970,666,Vivillon,Vivillon (Marine Pattern),Bug,Flying,80,52,50,90,50,89
971,666,Vivillon,Vivillon (Archipelago Pattern),Bug,Flying,80,52,50,90,50,89
972,666,Vivillon,Vivillon (High Plains Pattern),Bug,Flying,80,52,50,90,50,89
973,666,Vivillon,Vivillon (Sandstorm Pattern),Bug,Flying,80,52,50,90,50,89
974,666,Vivillon,Vivillon (River Pattern),Bug,Flying,80,52,50,90,50,89
975,666,Vivillon,Vivillon (Monsoon Pattern),Bug,Flying,80,52,50,90,50,89
976,666,Vivillon,Vivillon (Savanna Pattern),Bug,Flying,80,52,50,90,50,89
977,666,Vivillon,Vivillon (Sun Pattern),Bug,Flying,80,52,50,90,50,89
978,666,Vivillon,Vivillon (Ocean Pattern),Bug,Flying,80,52,50,90,50,89
979,666,Vivillon,Vivillon (Jungle Pattern),Bug,Flying,80,52,50,90,50,89
980,666,Vivillon,Vivillon (Fancy Pattern),Bug,Flying,80,52,50,90,50,89
981,666,Vivillon,Vivillon (Poké Ball Pattern),Bug,Flying,80,52,50,90,50,89
982,669,Flabébé,Flabébé (Yellow Flower),Fairy,,44,38,39,61,79,42
983,669,Flabébé,Flabébé (Orange Flower),Fairy,,44,38,39,61,79,42
984,669,Flabébé,Flabébé (Blue Flower),Fairy,,44,38,39,61,79,42
985,669,Flabébé,Flabébé (White Flower),Fairy,,44,38,39,61,79,42
986,670,Floette,Floette (Yellow Flower),Fairy,,54,45,47,75,98,52
987,670,Floette,Floette (Orange Flower),Fairy,,54,45,47,75,98,52
988,670,Floette,Floette (Blue Flower),Fairy,,54,45,47,75,98,52
989,670,Floette,Floette (White Flower),Fairy,,54,45,47,75,98,52
990,670,Floette,Floette (Eternal Flower),Fairy,,74,65,67,125,128,92
991,671,Florges,Florges (Yellow Flower),Fairy,,78,65,68,112,154,75
992,671,Florges,Florges (Orange Flower),Fairy,,78,65,68,112,154,75
993,671,Florges,Florges (Blue Flower),Fairy,,78,65,68,112,154,75
994,671,Florges,Florges (White Flower),Fairy,,78,65,68,112,154,75
995,676,Furfrou,Furfrou (Heart Trim),Normal,,75,80,60,65,90,102
996,676,Furfrou,Furfrou (Star Trim),Normal,,75,80,60,65,90,102
997,676,Furfrou,Furfrou (Diamond Trim),Normal,,75,80,60,65,90,102
998,676,Furfrou,Furfrou (Debutante Trim),Normal,,75,80,60,65,90,102
999,676,Furfrou,Furfrou (Matron Trim),Normal,,75,80,60,65,90,102
1000,676,Furfrou,Furfrou (Dandy Trim),Normal,,75,80,60,65,90,102
1001,676,Furfrou,Furfrou (La Reine Trim),Normal,,75,80,60,65,90,102
1002,676,Furfrou,Furfrou (Kabuki Trim),Normal,,75,80,60,65,90,102
1003,676,Furfrou,Furfrou (Pharaoh Trim),Normal,,75,80,60,65,90,102
1004,678,Meowstic,Meowstic (Female),Psychic,,74,48,76,83,81,104
1005,681,Aegislash,Aegislash (Blade Forme),Steel,Ghost,60,150,50,150,50,60
1006,710,Pumpkaboo,Pumpkaboo (Small Size),Ghost,Grass,44,66,70,44,55,56
1007,710,Pumpkaboo,Pumpkaboo (Large Size),Ghost,Grass,54,66,70,44,55,46
1008,710,Pumpkaboo,Pumpkaboo (Super Size),Ghost,Grass,59,66,70,44,55,41
1009,711,Gourgeist,Gourgeist (Small Size),Ghost,Grass,55,85,122,58,75,99
1010,711,Gourgeist,Gourgeist (Large Size),Ghost,Grass,75,95,122,58,75,69
1011,711,Gourgeist,Gourgeist (Super Size),Ghost,Grass,85,100,122,58,75,54
1012,716,Xerneas,Xerneas (Active Mode),Fairy,,126,131,95,131,98,99
1013,718,Zygarde,Zygarde (10% Forme),Dragon,Ground,54,100,71,61,85,115
1014,718,Zygarde,Zygarde (10% Forme),Dragon,Ground,54,100,71,61,85,115
1015,718,Zygarde,Zygarde (50% Forme),Dragon,Ground,108,100,121,81,95,95
1016,718,Zygarde,Zygarde (Complete Forme),Dragon,Ground,216,100,121,91,95,85
1017,719,Diancie,Diancie (Mega Diancie),Rock,Fairy,50,160,110,160,110,110
1018,720,Hoopa,Hoopa (Hoopa Unbound),Psychic,Dark,80,160,60,170,130,80
1019,735,Gumshoos,Gumshoos (1),Normal,,88,110,60,55,60,45
1020,738,Vikavolt,Vikavolt (1),Bug,Electric,77,70,90,145,75,43
1021,741,Oricorio,Oricorio (Pom-Pom Style),Electric,Flying,75,70,70,98,70,93
1022,741,Oricorio,Oricorio (Pa’u Style),Psychic,Flying,75,70,70,98,70,93
1023,741,Oricorio,Oricorio (Sensu Style),Ghost,Flying,75,70,70,98,70,93
1024,745,Lycanroc,Lycanroc (Midnight Form),Rock,,85,115,75,55,75,82
1025,746,Wishiwashi,Wishiwashi (School Form),Water,,45,140,130,140,135,30
1026,754,Lurantis,Lurantis (1),Grass,,70,105,90,80,90,45
1027,758,Salazzle,Salazzle (1),Poison,Fire,68,64,60,111,60,117
1028,773,Silvally,Silvally (Type: Fighting),Fighting,,95,95,95,95,95,95
1029,773,Silvally,Silvally (Type: Flying),Flying,,95,95,95,95,95,95
1030,773,Silvally,Silvally (Type: Poison),Poison,,95,95,95,95,95,95
1031,773,Silvally,Silvally (Type: Ground),Ground,,95,95,95,95,95,95
1032,773,Silvally,Silvally (Type: Rock),Rock,,95,95,95,95,95,95
1033,773,Silvally,Silvally (Type: Bug),Bug,,95,95,95,95,95,95
1034,773,Silvally,Silvally (Type: Ghost),Ghost,,95,95,95,95,95,95
1035,773,Silvally,Silvally (Type: Steel),Steel,,95,95,95,95,95,95
1036,773,Silvally,Silvally (Type: Fire),Fire,,95,95,95,95,95,95
1037,773,Silvally,Silvally (Type: Water),Water,,95,95,95,95,95,95
1038,773,Silvally,Silvally (Type: Grass),Grass,,95,95,95,95,95,95
1039,773,Silvally,Silvally (Type: Electric),Electric,,95,95,95,95,95,95
1040,773,Silvally,Silvally (Type: Psychic),Psychic,,95,95,95,95,95,95
1041,773,Silvally,Silvally (Type: Ice),Ice,,95,95,95,95,95,95
1042,773,Silvally,Silvally (Type: Dragon),Dragon,,95,95,95,95,95,95
1043,773,Silvally,Silvally (Type: Dark),Dark,,95,95,95,95,95,95
1044,773,Silvally,Silvally (Type: Fairy),Fairy,,95,95,95,95,95,95
1045,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60
1046,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60
1047,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60
1048,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60
1049,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60
1050,774,Minior,Minior (Meteor Form),Rock,Flying,60,60,100,60,100,60
1051,774,Minior,Minior (Red Core),Rock,Flying,60,100,60,100,60,120
1052,774,Minior,Minior (Orange Core),Rock,Flying,60,100,60,100,60,120
1053,774,Minior,Minior (Yellow Core),Rock,Flying,60,100,60,100,60,120
1054,774,Minior,Minior (Green Core),Rock,Flying,60,100,60,100,60,120
1055,774,Minior,Minior (Blue Core),Rock,Flying,60,100,60,100,60,120
1056,774,Minior,Minior (Indigo Core),Rock,Flying,60,100,60,100,60,120
1057,774,Minior,Minior (Violet Core),Rock,Flying,60,100,60,100,60,120
1058,778,Mimikyu,Mimikyu (Busted Form),Ghost,Fairy,60,100,60,100,60,120
1059,778,Mimikyu,Mimikyu (2),Ghost,Fairy,60,100,60,100,60,120
1060,778,Mimikyu,Mimikyu (3),Ghost,Fairy,60,100,60,100,60,120
1061,784,Kommo-o,Kommo-o (1),Dragon,Fighting,75,110,125,100,105,85
1062,801,Magearna,Magearna (Original Color),Steel,Fairy,80,95,115,130,115,65
